session_id,browserstack:browser,browserstack:browser_version,browserstack:os,browserstack:os_version,browserstack:real_height,browserstack:real_width,css:User-Agent,css:browser,css:env-1-height,css:env-1-width,css:env-10-height,css:env-10-width,css:env-11-height,css:env-11-width,css:env-12-height,css:env-12-width,css:env-13-height,css:env-13-width,css:env-14-height,css:env-14-width,css:env-2-height,css:env-2-width,css:env-3-height,css:env-3-width,css:env-5-height,css:env-5-width,css:env-6-height,css:env-6-width,css:env-7-height,css:env-7-width,css:env-8-height,css:env-8-width,css:env-9-height,css:env-9-width,css:image-set-heif,css:javascript,css:media-1-width,css:media-10-width,css:media-2-width,css:media-3-width,css:media-4-width,css:media-5-width,css:media-6-width,css:media-7-width,css:media-8-width,css:media-9-width,css:px_per_px,css:system,css:viewport_height,css:viewport_width,js:env-1-container-height,js:env-1-container-width,js:env-10-container-height,js:env-10-container-width,js:env-11-container-height,js:env-11-container-width,js:env-12-container-height,js:env-12-container-width,js:env-13-container-height,js:env-13-container-width,js:env-14-container-height,js:env-14-container-width,js:env-2-container-height,js:env-2-container-width,js:env-3-container-height,js:env-3-container-width,js:env-4-container-height,js:env-4-container-width,js:env-5-container-height,js:env-5-container-width,js:env-6-container-height,js:env-6-container-width,js:env-7-container-height,js:env-7-container-width,js:env-8-container-height,js:env-8-container-width,js:env-9-container-height,js:env-9-container-width,css:font_arabic_typesetting,css:font_batang,css:font_calibri,css:font_franklin_gothic,css:font_levenim_mt,css:font_marlett,css:font_meiryo_ui,css:font_menlo,css:font_microsoft_uighur,css:font_ms_mincho,css:font_ms_ui_gothic,css:font_sans-serif-thin,css:font_segoe_ui_light,css:font_simhei,css:font_vrinda,css:font_vector
9bf3e57d-d30f-4a5c-97e1-7b457529860a,edge,131.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",chrome,136,190,166,730,175,1100,126,6970,130,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,8,9.0,136,191,166,730,176.0,1323.0,126,6971,130,81,130,78,189,403,110,134,150,300,100,600,164.0,168.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
9c14c7cc-68fa-4f6f-9a7e-7031916ff27c,chrome,125.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,124,6709,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9d3bebe5-b6b5-4f84-97d8-6dfdb7227ae7,chrome,107.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9d4a7697-e9fe-4db6-a245-e2b27fb96d5a,chrome,120.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,,8,12.0,136,196,166,712,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9d4f9286-9cb5-46b1-9bf2-f306893aae27,firefox,118.0,OS X,Ventura,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0,firefox,124,196,309,470,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,738,0,1,32,7,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,470,164.0,1264.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9da87217-cd4d-495c-adde-6123f1a9eeb4,edge,112.0,OS X,High Sierra,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.34",,136,195,166,711,175,1100,123,6763,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,,8,12.0,136,196,166,711,176.0,1184.0,123,6764,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9da8ef44-bdf2-41f9-bdb2-fd77f44b551d,chrome,134.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,88,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1202.0,123,6762,125,88,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9db03a05-7e8c-4af5-8b30-210d49bb9a1c,edge,111.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.41",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,9.0,136,191,166,732,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
9dd39c02-0251-404b-90d8-2ab2a437a9f2,chrome_android,unknown,android,10.0,769,412,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",chrome,130,224,168,784,166,1100,121,6866,125,92,130,77,163,454,105,150,100,396,163,170,52,488,67,600,115,672,0,1,32,4,49,128,32,68,41,2,8,5,3,linux,8,4.0,131,225,169,785,166.0,1430.0,122,6867,125,92,131,78,163,455,106,150,150,300,100,396,163.0,170.0,52,488,68.0,619.0,115,672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,000000000001000
9de76499-68ad-45cd-91fe-87c27cd24981,chrome,116.0,OS X,High Sierra,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,136,195,166,711,175,1100,123,6763,125,84,130,78,188,403,110,133,100,600,164,181,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,,8,12.0,136,196,166,711,176.0,1169.0,123,6764,125,84,130,78,188,403,110,134,150,300,100,600,164.0,181.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9e0f73dc-7049-4af8-9e61-82e09594d074,edge,107.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.24",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9e5752e0-e573-47c4-a2a8-38c8aa78e3b3,firefox,134.0,OS X,Monterey,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:134.0) Gecko/20100101 Firefox/134.0,firefox,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9e6b0ce3-fa8d-4e7f-b68e-715450b1e73b,edge,121.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0",chrome,136,190,166,730,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,8,9.0,136,191,166,730,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,168.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
9e7971a8-82b1-43f5-90b0-1b810075d698,firefox,118.0,OS X,Sequoia,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0,firefox,124,196,309,470,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,738,0,1,32,7,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,470,164.0,1264.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9ec42957-18a7-4fd8-99cf-2dc518e17e69,firefox,134.0,Windows,11,934,1292,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,firefox,136,189,311,434,166,1100,127,6991,122,74,130,74,184,400,110,133,100,600,160,148,134,531,73,598,113,662,0,1,32,7,17,128,32,68,20,1,10,5,1,linux,8,12.0,136,189,311,434,166.0,1219.0,128,6991,122,74,130,74,185,400,110,134,150,300,100,600,160.0,148.0,134,532,73.0,599.0,113,662,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
9efe863e-d54d-4a42-b038-16b8757f1809,chrome,109.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,3,17,128,0,68,20,1,8,5,1,linux,9,9.0,136,191,166,732,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
9f2b0f30-f83c-4df9-b0e0-b1803b7f48e4,chrome,118.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9f651fdd-2f3e-4d3b-9516-0dd0e6c90230,firefox,115.0,OS X,Sequoia,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/115.0,firefox,124,196,309,470,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,738,0,1,32,7,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,470,164.0,1264.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
9f8783ad-5d5f-4853-9496-3df152c1f887,chrome,134.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,88,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1202.0,123,6762,125,88,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a0114a2e-461a-4672-b4f5-99fbfa246d32,firefox,127.0,OS X,Catalina,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:127.0) Gecko/20100101 Firefox/127.0,firefox,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a01fce0c-2204-4412-ba38-0aa33a9efef1,edge,114.0,OS X,High Sierra,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.37",,136,195,166,711,175,1100,123,6763,125,84,130,78,188,403,110,133,100,600,164,181,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,,8,12.0,136,196,166,711,176.0,1169.0,123,6764,125,84,130,78,188,403,110,134,150,300,100,600,164.0,181.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a0909725-7561-461e-956e-6b597b62e68e,firefox,111.0,OS X,Big Sur,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/111.0,firefox,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,743,0,1,32,3,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,473,164.0,1264.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a097b1fa-fade-4ba6-8f7a-5561ab5764b5,chrome,127.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,9,9.0,136,191,166,732,176.0,1323.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
a10cf4f1-3d32-4587-a0d8-c86566b4b49f,ipad,unknown,ios,18.1,1080,810,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15",chrome,120,195,166,654,165,1100,114,6655,66,78,130,74,170,403,100,133,100,600,166,153,86,569,51,565,114,458,1,1,32,4,17,128,32,68,40,2,8,5,2,linux,10,8.0,120,196,167,655,165.0,1145.0,114,6656,67,79,130,74,170,403,100,134,150,300,100,600,166.0,153.0,86,570,51.0,566.0,114,458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a160a031-bd11-416a-bafe-94d74028ed64,chrome,108.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,9.0,136,191,166,732,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
a184ecc0-d283-4816-a78b-3115e903d878,firefox,114.0,OS X,Monterey,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0,firefox,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,744,0,1,32,7,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,473,164.0,1264.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a1b9b56c-41cf-486c-93c7-0100faa9ab50,firefox,115.0,OS X,Sierra,947,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:109.0) Gecko/20100101 Firefox/115.0,firefox,124,196,309,470,164,1100,116,6981,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,470,164.0,1264.0,116,6981,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a1cc332f-737b-4da4-9594-a50542f5ba90,edge,114.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.37",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a1ce65e7-e9d2-45e2-a28a-9784897cc632,edge,116.0,OS X,High Sierra,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.54",,136,195,166,711,175,1100,123,6763,125,84,130,78,188,403,110,133,100,600,164,181,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,,8,12.0,136,196,166,711,176.0,1169.0,123,6764,125,84,130,78,188,403,110,134,150,300,100,600,164.0,181.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a1ce6f73-b4f7-43a6-a8ed-0b9b12104f1a,chrome,106.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,124,6709,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a226767a-4d92-4d8c-9f58-23573b0e4837,edge,123.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0",chrome,136,195,166,712,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,11.0,136,196,166,712,176.0,1176.0,124,6709,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a2be2729-2606-447a-b40b-f025fdd2fcbb,chrome,115.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a3a0a5fe-ea31-451e-8459-22daa261e99c,firefox,132.0,OS X,Catalina,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:132.0) Gecko/20100101 Firefox/132.0,firefox,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a3b344e4-6db1-471f-8912-f0dc1090f05e,firefox,111.0,OS X,Sierra,947,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:109.0) Gecko/20100101 Firefox/111.0,firefox,124,196,309,464,164,1100,116,6981,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,726,0,1,32,3,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,465,164.0,1264.0,116,6981,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a3dc1b92-a064-41d8-be34-49973915da03,chrome_android,unknown,android,10.0,649,360,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",chrome,129,224,167,787,164,1100,121,6866,125,92,130,78,162,454,105,150,100,344,162,170,50,488,65,600,113,673,0,1,32,4,17,128,32,68,40,2,8,5,3,linux,7,3.0,129,225,167,787,164.0,1441.0,121,6867,125,92,130,78,162,455,105,150,150,300,100,344,163.0,170.0,50,488,66.0,619.0,113,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000000000000
a42d27c7-3a17-4159-830b-13b92d207608,edge,118.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46",chrome,136,190,166,730,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,9.0,136,191,166,730,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,168.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
a4534dcb-4ad4-47d9-a2be-46bf56dd179e,chrome,131.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1202.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a50fab2d-3063-488e-bc91-5874f9a91c34,chrome,125.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,9,9.0,136,191,166,732,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
a55436fb-af86-4a9a-87e1-a8f501cf3ce5,firefox,122.0,OS X,Sequoia,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:122.0) Gecko/20100101 Firefox/122.0,firefox,124,196,309,470,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,470,164.0,1264.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a56f561f-96c0-4223-94b8-597a3b87ecdb,chrome,115.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
a587fdee-994b-40d5-8232-3e64146e3259,firefox,131.0,OS X,Sequoia,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:131.0) Gecko/20100101 Firefox/131.0,firefox,124,196,309,473,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
